MOVIE NAME, CAST, MENTIONS, TOTAL CENTRALITY, COUNT, AVERAGE CENTRALITY
Aatank Hi Aatank,ganga,1,29.0,6,4.833333333333333
Aatank Hi Aatank,gogia,3,31.666666666666664,34,0.9313725490196078
Aatank Hi Aatank,pathan,5,1309.166666666667,105,12.468253968253972
Ek Anek Aur Ekta,sister,2,190.33333333333317,44,4.325757575757572
Ab Insaf Hoga,woman,1,27.0,6,4.5
Geeta Mera Naam,nita,2,14.0,10,1.4
Geeta Mera Naam,geeta,5,0.0,40,0.0
Goonj,sonia,0,169.0,18,9.38888888888889
Goonj,girl,0,32.0,20,1.6
Goonj,meena,0,1581.8333333333335,495,3.195622895622896
Goonj,reena,0,115.5,69,1.673913043478261
Bewafa Sanam,mother,2,503.4439393939395,82,6.139560236511457
Bewafa Sanam,sheetal,27,7900.3749639249645,154,51.30113612938289
Bombay,shaila,0,180.0,164,1.0975609756097562
Bombay,banu,0,128.0,14,9.142857142857142
Criminal,ramya,0,56.0,43,1.302325581395349
Hawas,anil,5,24.0,83,0.2891566265060241
Hawas,daughter,1,262.16666666666663,19,13.798245614035086
Hawas,kumar,1,23.0,11,2.090909090909091
Humshakal,woman,2,78.0,29,2.689655172413793
Humshakal,lalita,14,584.5,123,4.752032520325203
Humshakal,girl,3,204.5,48,4.260416666666667
Humshakal,radha,24,298.0,198,1.505050505050505
Humshakal,daughter,5,163.0,38,4.2894736842105265
Humshakal,rani,13,106.0,93,1.1397849462365592
Imtihaan,preeti,30,363.0,177,2.0508474576271185
Imtihaan,daughter,2,108.0,24,4.5
Imtihaan,vicky,12,341.0,97,3.515463917525773
Guddu,salina,8,268.0,68,3.9411764705882355
Ishq Ishq Ishq,pooja,4,161.66666666666666,30,5.388888888888888
Ishq Ishq Ishq,pahar,2,5.0,10,0.5
Haqeeqat,bhavani,0,41.0,12,3.4166666666666665
Haqeeqat,bhabhi,0,0.0,21,0.0
Haqeeqat,kamini,0,1213.6666666666665,44,27.58333333333333
Hathkadi,girl,3,91.83333333333331,37,2.4819819819819813
Hathkadi,home,7,30.666666666666657,77,0.39826839826839816
Kasauti,mother,1,91.0,13,7.0
Kasauti,sapna,11,384.0,129,2.9767441860465116
Khotey Sikkay,daughter,1,257.0333333333333,29,8.863218390804597
Janam Kundli,kiran,9,432.6666666666667,119,3.6358543417366946
Kalyug Ke Avtaar,reena,2,62.5,15,4.166666666666667
Kalyug Ke Avtaar,babli,3,60.0,28,2.142857142857143
Kartavya,mother,0,194.66666666666669,42,4.634920634920635
Kora Kagaz,archana,10,239.0,83,2.8795180722891565
Kismat,geeta,0,34.5,48,0.71875
Kunwara Baap,bharathi,3,28.0,25,1.12
Majboor,mother,1,56.0,9,6.222222222222222
Manoranjan,woman,1,230.33333333333326,27,8.530864197530862
Manoranjan,nisha,7,21.0,75,0.28
Oh Darling! Yeh Hai India,india,12,920.1666666666667,140,6.572619047619048
Oh Darling! Yeh Hai India,miss,13,97.0,138,0.7028985507246377
Mere Saath Chal,geeta,11,17.0,75,0.22666666666666666
Paappi Devataa,reshma,1,56.0,9,6.222222222222222
Raasaiyya,mother,1,97.0,14,6.928571428571429
Raasaiyya,anita,3,422.3333333333333,47,8.98581560283688
Raja,madhu,0,286.9,155,1.8509677419354837
Ram Jaane,bela,8,555.9166666666667,92,6.042572463768117
Rajnigandha,deepa,23,485.66666666666663,128,3.794270833333333
Ram Shastra,sister,1,0.0,37,0.0
Rangeela,mili,12,171.33333333333331,131,1.307888040712468
Rangeela,daughter,1,71.66666666666666,12,5.972222222222221
Roti Kapda Aur Makaan,mohan,4,30.0,29,1.0344827586206897
Roti Kapda Aur Makaan,sheetal,8,45.5,76,0.5986842105263158
Roti Kapda Aur Makaan,girl,1,150.0,12,12.5
Roti Kapda Aur Makaan,babu,1,128.0,11,11.636363636363637
Rock Dancer,sister,1,26.5,9,2.9444444444444446
Sauda (film),jyoti,26,2261.3500000000004,170,13.302058823529414
Sauda (film),girl,1,67.75,6,11.291666666666666
Surakshaa,amar,0,93.0,47,1.9787234042553192
Surakshaa,kiran,0,438.5,85,5.158823529411765
Vachan,girl,1,327.0,17,19.235294117647058
Vachan,kamla,16,3321.933333333333,135,24.60691358024691
Vachan,shyama,2,176.0,21,8.380952380952381
Takkar,mohini,0,328.1666666666667,137,2.3953771289537715
Taqdeerwala,mother,20,1731.8190476190478,221,7.8362852833441075
Taqdeerwala,woman,0,0.0,0,0.0
Aaja Sanam,shanti,6,205.0,60,3.4166666666666665
Aakhri Daao,daughter,2,302.6666666666667,32,9.458333333333334
Veergati,girl,1,18.0,7,2.5714285714285716
Yaraana,mother,0,34.83333333333333,29,1.2011494252873562
Yaraana,shikha,0,42.0,11,3.8181818181818183
Yaraana,lalita,0,1078.0,179,6.022346368715084
Yaraana,madhi,0,53.999999999999986,20,2.6999999999999993
Zamana Deewana,priya,1,502.33333333333337,17,29.54901960784314
Zamana Deewana,daughter,1,344.0,15,22.933333333333334
Aandhi,aarti,4,26.0,24,1.0833333333333333
Aandhi,daughter,1,33.0,7,4.714285714285714
Anari,mrs.,0,0.0,0,0.0
Chhoti Si Baat,prabha,6,128.0,56,2.2857142857142856
Chupke Chupke,vasudha,3,102.0,64,1.59375
Chupke Chupke,lata,1,0.0,16,0.0
Chupke Chupke,woman,0,0.0,0,0.0
Chupke Chupke,sulekha,12,227.5,151,1.5066225165562914
Deewaar,sumitra,5,0.0,42,0.0
Deewaar,mother,5,702.1666666666671,74,9.488738738738745
Deewaar,anita,6,148.0,70,2.1142857142857143
Deewaar,ravi,14,350.5,156,2.246794871794872
Deewaar,veera,1,34.0,8,4.25
Dharam Karam,kanta,2,0.0,28,0.0
Dharmatma,mona,14,158.0,101,1.5643564356435644
Dharmatma,anu,3,104.0,55,1.8909090909090909
Dharmatma,mother,1,138.7,16,8.66875
Dharmatma,reshma,16,50.0,87,0.5747126436781609
Dharmatma,vikram,20,136.5,136,1.0036764705882353
Dharmatma,anokhelal,10,186.66666666666666,80,2.333333333333333
Dharmatma,singh,10,512.5,92,5.570652173913044
Players,naina,11,331.5,133,2.492481203007519
Players,riya,14,126.0,103,1.2233009708737863
Players,daughter,2,324.5,23,14.108695652173912
Players,charlie,20,1130.6666666666665,241,4.691562932226832
Ghost,suhani,3,58.83333333333333,43,1.3682170542635659
Ek Mahal Ho Sapno Ka,daughter,1,79.0,11,7.181818181818182
Faraar,woman,1,119.0,24,4.958333333333333
Faraar,sister,3,42.999999999999986,37,1.1621621621621618
Agneepath,gawde,0,165.0,16,10.3125
Agneepath,girl,0,364.0,32,11.375
Agneepath,mother,9,136.83333333333334,51,2.6830065359477127
Geet Gaata Chal,radha,2,7.0,23,0.30434782608695654
Gali Gali Chor Hai,girl,1,3114.4333333333334,34,91.60098039215687
Ek Main Aur Ekk Tu,mother,3,34.99999999999999,24,1.458333333333333
Jai Santoshi Maa,ma,7,723.3333333333333,81,8.930041152263373
Jai Santoshi Maa,satyavati,15,1562.1666666666665,193,8.094127806563039
Jai Santoshi Maa,santoshi,12,0.0,101,0.0
Ekk Deewana Tha,jessie,64,1742.9999999999998,416,4.189903846153846
Ekk Deewana Tha,sachin,50,3580.6666666666674,486,7.367626886145406
Ekk Deewana Tha,samantha,3,118.5,42,2.8214285714285716
Julie,mother,7,300.3333333333333,107,2.806853582554517
Julie,julie,28,580.3333333333333,175,3.3161904761904757
Julie,girl,1,144.91666666666666,20,7.245833333333333
Married 2 America,malhotra,1,45.0,10,4.5
Married 2 America,anjali,1,0.0,9,0.0
Jodi Breakers,sonali,11,344.5,117,2.9444444444444446
Jodi Breakers,madonna,2,22.0,17,1.2941176470588236
Jodi Breakers,mrs.,0,0.0,0,0.0
Jodi Breakers,maggie,16,226.16666666666666,129,1.7532299741602067
Jodi Breakers,ira,4,206.0,63,3.2698412698412698
Jodi Breakers,mrs,0,12.0,89,0.1348314606741573
Tere Naal Love Ho Gaya,woman,1,98.5,16,6.15625
Tere Naal Love Ho Gaya,mini,18,545.0,256,2.12890625
Kala Sona,durga,2,656.3333333333334,60,10.93888888888889
Paan Singh Tomar,mother,3,15.5,13,1.1923076923076923
Khel Khel Mein,cobra,15,773.0,178,4.342696629213483
Khel Khel Mein,sherie,21,417.5,127,3.2874015748031495
Khushboo,mother,4,143.63333333333333,51,2.8163398692810455
Khushboo,lakhi,2,198.5,23,8.630434782608695
Khushboo,kusum,13,483.5,160,3.021875
Kahaani,vidya,27,384.0,369,1.0406504065040652
Kahaani,bagchi,3,444.8333333333333,47,9.464539007092197
Mausam,kajli,3,0.0,53,0.0
Mausam,mother,3,175.0,31,5.645161290322581
Mausam,woman,1,108.0,12,9.0
Mausam,chanda,8,580.3333333333333,69,8.41062801932367
Say Yes to Love,girl,1,131.66666666666666,13,10.128205128205128
Zindagi Tere Naam,woman,2,142.0,17,8.352941176470589
Zindagi Tere Naam,anjali,6,33.0,52,0.6346153846153846
Zindagi Tere Naam,girl,1,49.0,13,3.769230769230769
Zindagi Tere Naam,daughter,1,6.0,3,2.0
Agent Vinod,,0,0.0,0,0.0
Agent Vinod,vinod,0,1230.9999999999995,482,2.553941908713692
Agent Vinod,iram,0,434.0,220,1.9727272727272727
Agent Vinod,girl,0,137.0,22,6.2272727272727275
Agent Vinod,ruby,0,142.0,79,1.7974683544303798
Mere Sajna,mother,1,74.0,16,4.625
Blood Money,aarzoo,7,126.5,100,1.265
Bumboo,pinky,9,310.8333333333333,121,2.5688705234159777
Mili,mili,12,64.66666666666667,80,0.8083333333333333
Mili,girl,2,300.0,35,8.571428571428571
Housefull 2,parul,3,13.0,25,0.52
Housefull 2,chintu,15,334.16666666666663,164,2.0376016260162597
Housefull 2,patel,1,7.0,5,1.4
Housefull 2,heena,13,777.0000000000001,143,5.433566433566434
Housefull 2,bobby,15,373.0,146,2.5547945205479454
Housefull 2,dabboo,9,96.5,92,1.048913043478261
Housefull 2,batuk,1,0.0,5,0.0
Housefull 2,sister,0,0.0,0,0.0
Nishant,sushila,7,0.0,35,0.0
Ponga Pandit,daughter,1,0.0,17,0.0
Vicky Donor,mother,5,197.5,47,4.202127659574468
Vicky Donor,dolly,2,187.0,36,5.194444444444445
Vicky Donor,ashima,28,271.66666666666663,222,1.2237237237237235
Hate Story,kavya,55,1323.0000000000002,514,2.573929961089495
Tezz,meghna,3,311.0,28,11.107142857142858
Tezz,megha,2,19.0,12,1.5833333333333333
Tezz,nikita,7,282.0,84,3.357142857142857
Jannat 2,jhanvi,7,288.8833333333334,84,3.439087301587302
Raftaar,woman,1,138.0,17,8.117647058823529
Raftaar,rani,15,862.0000000000001,106,8.132075471698114
Fatso!,nandini,3,302.0,32,9.4375
Dangerous Ishq,neetu,3,154.0,14,11.0
Dangerous Ishq,sanjana,35,956.0,325,2.9415384615384617
Dangerous Ishq,girl,2,242.0,16,15.125
Rani Aur Lalpari,kamla,9,56.0,75,0.7466666666666667
Rani Aur Lalpari,rani,8,46.0,55,0.8363636363636363
Ishaqzaade,mother,2,344.0333333333333,29,11.863218390804597
Ishaqzaade,zoya,62,1791.0666666666664,495,3.618316498316498
Ishaqzaade,parvati,4,0.0,24,0.0
Ishaqzaade,daughter,4,321.9666666666667,52,6.191666666666667
Arjun: The Warrior Prince,draupadi,5,6.5,46,0.14130434782608695
Salaakhen,seema,3,0.0,42,0.0
Salaakhen,guddi,3,0.0,49,0.0
Sankalp,kamla,4,10.0,28,0.35714285714285715
Sankalp,geeta,4,0.0,80,0.0
Rowdy Rathore,mother,2,18.0,7,2.5714285714285716
Rowdy Rathore,woman,3,135.33333333333334,42,3.2222222222222223
Rowdy Rathore,paro,12,3.0,88,0.03409090909090909
Rowdy Rathore,girl,1,295.5,17,17.38235294117647
Sanyasi,woman,1,42.0,9,4.666666666666667
Teri Meri Kahaani,aradhana,7,211.66666666666669,113,1.873156342182891
Teri Meri Kahaani,radhika,5,197.5,74,2.668918918918919
Teri Meri Kahaani,woman,1,107.66666666666666,12,8.972222222222221
Teri Meri Kahaani,meera,18,502.0,124,4.048387096774194
Teri Meri Kahaani,ruksar,11,384.0,112,3.4285714285714284
Teri Meri Kahaani,radha,7,161.66666666666666,99,1.632996632996633
Teri Meri Kahaani,girl,1,108.0,12,9.0
Sholay,woman,1,181.5,13,13.961538461538462
Sholay,radha,2,96.0,17,5.647058823529412
Sholay,basanti,3,206.0,26,7.923076923076923
Sholay,daughter,1,80.0,10,8.0
Maximum,daughter,4,86.66666666666669,31,2.7956989247311834
Maximum,supriya,1,0.0,4,0.0
Bol Bachchan,bachchan,2,116.0,47,2.4680851063829787
Bol Bachchan,abbas,24,3814.5666666666675,200,19.07283333333334
Bol Bachchan,sania,2,7.0,26,0.2692307692307692
Bol Bachchan,ali,1,16.0,10,1.6
Toofan Aur Bijlee,madhuri,13,475.0,85,5.588235294117647
Toofan Aur Bijlee,sheela,5,214.0,42,5.095238095238095
Toofan Aur Bijlee,daughter,1,0.0,23,0.0
Cocktail,mother,4,164.0,49,3.3469387755102042
Cocktail,meera,53,902.4,382,2.3623036649214657
Cocktail,kavitha,3,96.0,60,1.6
Cocktail,gautam,41,1120.5,295,3.798305084745763
Cocktail,girl,4,448.83333333333337,54,8.31172839506173
Cocktail,veronica,30,658.8666666666667,273,2.4134310134310133
Kyaa Super Kool Hai Hum,simran,11,6275.333333333333,118,53.18079096045197
Kyaa Super Kool Hai Hum,mother,3,308.5,32,9.640625
Kyaa Super Kool Hai Hum,rosemary,4,34.5,15,2.3
Kyaa Super Kool Hai Hum,anu,5,991.0,60,16.516666666666666
Zameer,rukmini,6,104.66666666666669,72,1.453703703703704
Zameer,sunita,3,0.0,43,0.0
Jism 2,izna,82,3555.216666666667,680,5.22825980392157
Zinda Dil,mother,2,20.216666666666665,16,1.2635416666666666
Zinda Dil,jyoti,3,0.0,15,0.0
Gangs of Wasseypur  Part 2,durga,1,0.0,25,0.0
Gangs of Wasseypur  Part 2,shama,3,8.0,31,0.25806451612903225
Gangs of Wasseypur  Part 2,mohsina,2,37.0,14,2.642857142857143
Gangs of Wasseypur  Part 2,nagma,4,45.0,35,1.2857142857142858
Ek Tha Tiger,zoya,16,573.8,153,3.7503267973856205
Shirin Farhad Ki Toh Nikal Padi,chelsie,2,0.0,14,0.0
Shirin Farhad Ki Toh Nikal Padi,mother,3,24.66666666666667,22,1.1212121212121213
Shirin Farhad Ki Toh Nikal Padi,woman,1,87.33333333333334,13,6.717948717948719
Shirin Farhad Ki Toh Nikal Padi,shirin,7,145.0,69,2.101449275362319
Jalpari: The Desert Mermaid,,0,0.0,0,0.0
Jalpari: The Desert Mermaid,shabri,3,264.0,34,7.764705882352941
Jalpari: The Desert Mermaid,shreya,10,1471.9666666666667,134,10.984825870646766
From Sydney with Love,meghaa,9,101.0,103,0.9805825242718447
From Sydney with Love,girl,1,2192.4999999999995,37,59.256756756756744
From Sydney with Love,lubaina,1,114.0,7,16.285714285714285
Raaz 3,actress,2,60.0,16,3.75
Raaz 3,sanjana,20,691.1666666666667,176,3.927083333333334
Raaz 3,shanaya,44,1419.3333333333335,375,3.784888888888889
Adalat,ajit,16,365.3333333333334,164,2.227642276422765
Chal Pichchur Banate Hain,suraj,9,16.0,96,0.16666666666666666
Chal Pichchur Banate Hain,he,0,0.0,0,0.0
Ali Baba,woman,2,75.0,23,3.260869565217391
Barfi!,mother,4,115.5,59,1.9576271186440677
Barfi!,shruti,23,9.0,202,0.04455445544554455
Barfi!,jhilmil,26,495.33333333333337,217,2.2826420890937023
Barfi!,ghosh,1,341.0,31,11.0
Bairaag,lucy,4,154.66666666666666,27,5.728395061728395
Heroine,actress,2,221.5,23,9.630434782608695
Heroine,mahi,27,428.59999999999997,321,1.335202492211838
English Vinglish,mother,1,23.33333333333333,7,3.3333333333333326
English Vinglish,radha,3,211.83333333333334,57,3.7163742690058483
English Vinglish,shashi,55,1541.5,414,3.723429951690821
English Vinglish,daughter,2,0.0,29,0.0
Aiyyaa,the,13,41.0,123,0.3333333333333333
Aiyyaa,woman,1,197.5,21,9.404761904761905
Aiyyaa,meenakshi,26,1234.3333333333333,227,5.437591776798825
Chittagong (film),pritilata,1,0.0,19,0.0
Bhoot Returns,pooja,4,105.5,71,1.4859154929577465
Bundal Baaz,malti,5,554.7809523809523,68,8.158543417366944
Bundal Baaz,sister,2,955.0,54,17.685185185185187
Student Of The Year,mother,1,9.0,8,1.125
Student Of The Year,shanaya,15,160.5,161,0.9968944099378882
Student Of The Year,girl,1,71.0,11,6.454545454545454
Chalte Chalte,woman,1,30.0,7,4.285714285714286
Chalte Chalte,geeta,13,563.6666666666666,126,4.473544973544973
Delhi Safari,begum,10,114.0,109,1.0458715596330275
Chitchor,daughter,2,316.5,32,9.890625
Chitchor,geeta,19,159.83333333333331,123,1.2994579945799456
Ajab Gazabb Love,madhuri,3,138.83333333333337,49,2.833333333333334
Luv Shuv Tey Chicken Khurana,harman,3,244.16666666666666,30,8.13888888888889
Luv Shuv Tey Chicken Khurana,daughter,1,18.5,5,3.7
Do Anjaane,actress,3,998.8,55,18.16
Do Anjaane,rekha,9,685.1666666666667,91,7.52930402930403
Jab Tak Hai Jaan,meera,31,307.0,258,1.189922480620155
Jab Tak Hai Jaan,akira,14,67.0,172,0.38953488372093026
Jab Tak Hai Jaan,rai,1,215.0,17,12.647058823529411
Jab Tak Hai Jaan,thapar,1,54.0,10,5.4
Son Of Sardaar,jassi,14,296.66666666666663,98,3.027210884353741
Son Of Sardaar,sukhmeet,2,7.0,5,1.4
Talaash,rosie,16,255.33333333333334,101,2.5280528052805282
Talaash,girl,6,113.00000000000001,43,2.6279069767441863
Talaash,roshni,4,43.0,45,0.9555555555555556
Talaash,kapoor,2,127.0,30,4.233333333333333
Khiladi 786,indu,13,562.5,174,3.2327586206896552
Cigarette Ki Tarah,girl,1,10.0,5,2.0
Dabangg 2,rajjo,5,600.5,48,12.510416666666666
Dabangg 2,girl,1,54.0,9,6.0
Ginny Aur Johnny,rosie,4,55.0,40,1.375
Ginny Aur Johnny,ginny,4,233.0,31,7.516129032258065
Jaaneman,mother,0,441.6666666666667,59,7.4858757062146895
Jaaneman,banto,0,1849.8166666666673,153,12.09030501089325
Jaaneman,santo,0,272.0,133,2.045112781954887
Jaaneman,girl,0,803.0000000000001,81,9.913580246913583
Jaaneman,sister,0,297.5,53,5.613207547169812
Jaaneman,ramkali,0,89.0,106,0.839622641509434
Jaaneman,ram,0,0.0,88,0.0
Kabhie Kabhie,mother,0,45.5,9,5.055555555555555
Kabhie Kabhie,anjali,0,152.66666666666666,41,3.7235772357723573
Kabhie Kabhie,pinky,0,154.0,52,2.9615384615384617
Kabhie Kabhie,pooja,0,207.0,50,4.14
Kabhie Kabhie,daughter,0,140.16666666666666,24,5.840277777777778
Kabhie Kabhie,vicky,0,140.5,35,4.014285714285714
Kadambari,kadambari,7,61.0,48,1.2708333333333333
Khaan Dost,shanti,4,38.0,30,1.2666666666666666
Laila Majnu,daughter,1,30.333333333333332,11,2.7575757575757573
Maha Chor,neetu,8,162.0,70,2.3142857142857145
Maha Chor,thakur,5,0.0,47,0.0
Maha Chor,queen,8,671.3333333333334,103,6.517799352750809
Manthan,girl,2,410.0,35,11.714285714285714
Manthan,bindu,8,638.6666666666666,94,6.794326241134751
Mehbooba,woman,1,22.5,4,5.625
Mehbooba,ratna,11,319.0,102,3.127450980392157
Mehbooba,jhumri,4,40.5,31,1.3064516129032258
Mrigayaa,dungri,1,42.0,9,4.666666666666667
Nishaant,sushila,7,0.0,35,0.0
Udhar Ka Sindur,sudha,4,27.0,29,0.9310344827586207
Udhar Ka Sindur,shanta,3,12.0,19,0.631578947368421
Udhar Ka Sindur,girl,2,590.0,26,22.692307692307693
Udhar Ka Sindur,daughter,1,0.0,16,0.0
Zindagi,seema,4,53.0,42,1.2619047619047619
Zindagi,naresh,7,82.0,44,1.8636363636363635
Zindagi,sarojini,4,224.0,51,4.392156862745098
Aadmi Sadak Ka,vandana,2,131.16666666666669,29,4.5229885057471275
Aadmi Sadak Ka,namrata,3,0.0,33,0.0
Aadmi Sadak Ka,tandon,1,0.0,1,0.0
Aafat,chhaya,3,13.0,17,0.7647058823529411
Aaina,savitri,3,0.0,34,0.0
Aaina,shalini,12,103.0,137,0.7518248175182481
Aaina,sister,2,208.0,29,7.172413793103448
Aap Ki Khatir,girl,1,147.0,15,9.8
Aashiq Hoon Baharon Ka,mother,2,5.0,21,0.23809523809523808
Aashiq Hoon Baharon Ka,veera,12,264.66666666666674,141,1.8770685579196222
Aashiq Hoon Baharon Ka,girl,1,207.66666666666666,18,11.537037037037036
Ab Kya Hoga,girl,2,252.0,30,8.4
Yamla Pagla Deewana,mary,4,391.5,63,6.214285714285714
Yamla Pagla Deewana,poli,2,467.5,55,8.5
Yamla Pagla Deewana,saheba,15,735.4666666666665,128,5.745833333333332
Yamla Pagla Deewana,mother,2,108.0,21,5.142857142857143
Alaap,gupta,3,36.0,41,0.8780487804878049
Alaap,sarju,3,0.0,12,0.0
Turning 30!!!,malini,0,0.0,0,0.0
Amaanat,suchitra,2,10.0,18,0.5555555555555556
Dhobi Ghat,yasmin,17,163.0,117,1.393162393162393
Dhobi Ghat,shai,22,723.3333333333334,203,3.563218390804598
Dhobi Ghat,munna,33,612.3333333333334,282,2.1713947990543736
Amar Akbar Anthony,laxmi,4,0.0,51,0.0
Amar Akbar Anthony,three,9,157.33333333333334,97,1.6219931271477663
Amar Akbar Anthony,robert,30,2886.933333333333,318,9.078406708595386
Amar Akbar Anthony,salma,8,185.0,74,2.5
Amar Akbar Anthony,mother,1,0.0,8,0.0
Amar Akbar Anthony,bharati,10,221.91666666666669,104,2.1338141025641026
Amar Akbar Anthony,jenny,8,280.6333333333333,128,2.1924479166666666
Yeh Saali Zindagi,priti,9,652.5,102,6.397058823529412
Anand Ashram,woman,3,481.0,34,14.147058823529411
United Six,jia,0,257.66666666666663,76,3.390350877192982
United Six,girl,0,56.0,13,4.3076923076923075
Utt Pataang,sanjana,10,238.0,77,3.090909090909091
Patiala House,simran,2,21.25,17,1.25
Anurodh,mother,3,40.0,20,2.0
Anurodh,sunita,4,19.0,26,0.7307692307692307
Anurodh,daughter,2,114.0,17,6.705882352941177
Angel,sonal,11,642.0,107,6.0
Angel,he,0,0.0,0,0.0
Angel,daughter,1,236.0,18,13.11111111111111
Angel,sister,3,10.0,27,0.37037037037037035
Apnapan,kamini,5,78.0,46,1.6956521739130435
Aashiqui.in,sonia,14,600.5,111,5.40990990990991
Aashiqui.in,saniya,3,29.0,28,1.0357142857142858
Aashiqui.in,april,21,177.0,246,0.7195121951219512
Bhumika,mother,6,2031.2666666666664,140,14.509047619047617
Bhumika,usha,10,302.5,217,1.3940092165898617
Bhumika,actress,2,2335.333333333334,67,34.855721393034834
Tanu Weds Manu,mother,2,53.0,21,2.5238095238095237
Tanu Weds Manu,tanu,82,2173.166666666667,770,2.8222943722943725
Tanu Weds Manu,girl,4,697.4166666666666,69,10.107487922705314
Tanu Weds Manu,sister,2,265.8333333333333,32,8.307291666666666
Yeh Faasley,mother,4,888.8333333333334,55,16.16060606060606
Yeh Faasley,arunima,28,175.5,200,0.8775
Yeh Faasley,daughter,2,223.0,29,7.689655172413793
Happy Husbands,krishnendu,3,145.0,36,4.027777777777778
Happy Husbands,serena,1,34.43333333333333,23,1.4971014492753623
Happy Husbands,girl,1,20.0,5,4.0
Happy Husbands,diana,11,14.0,112,0.125
Monica,woman,1,287.5833333333333,17,16.916666666666664
Game,tisha,22,908.0,195,4.656410256410257
Game,kabir,43,2650.0000000000005,368,7.20108695652174
Game,neil,22,1443.0,266,5.424812030075188
Game,sia,8,224.0,93,2.4086021505376345
Game,niece,1,34.166666666666664,8,4.270833333333333
Game,samara,6,65.0,59,1.1016949152542372
Game,sister,1,147.83333333333331,19,7.780701754385964
Game,shroff,1,652.0,21,31.047619047619047
Memories in March,delhi-based,0,0.0,0,0.0
Thank You,mother,2,590.3333333333334,21,28.111111111111114
Thank You,sanjana,31,2490.0000000000005,340,7.323529411764707
Thank You,shivani,6,253.66666666666669,95,2.6701754385964915
Thank You,sister,1,69.33333333333333,25,2.773333333333333
Thank You,maya,9,1107.8333333333333,101,10.968646864686468
Charandas,sheetal,3,8.0,23,0.34782608695652173
Dum Maaro Dum,lorry,11,146.5,127,1.1535433070866141
Dum Maaro Dum,zoey,10,111.0,94,1.1808510638297873
Dum Maaro Dum,his,7,0.0,51,0.0
Dum Maaro Dum,tani,2,22.0,14,1.5714285714285714
Dum Maaro Dum,kamath,24,450.0,171,2.6315789473684212
Dum Maaro Dum,acp,6,0.0,61,0.0
Shor in the City,shalmili,1,0.0,1,0.0
Chalo Dilli,banerjee,1,292.33333333333337,27,10.827160493827162
Chalo Dilli,mihika,6,132.0,74,1.7837837837837838
I Am,woman,1,102.66666666666667,12,8.555555555555555
Dharam Veer,the,1,0.0,495,0.0
Dharam Veer,meenakshi,3,160.0,63,2.5396825396825395
Naughty @ 40,woman,3,412.5,29,14.224137931034482
Naughty @ 40,gauri,5,74.0,60,1.2333333333333334
Naughty @ 40,girl,2,261.5,18,14.527777777777779
Luv Ka The End,rhea,43,5819.333333333334,288,20.20601851851852
Luv Ka The End,natasha,11,1004.0142857142856,113,8.885082174462704
Haunted  3D,meera,33,667.8333333333335,287,2.3269454123112663
Haunted  3D,margaret,6,266.0,82,3.2439024390243905
Dildaar,lata,5,0.0,36,0.0
Dildaar,charandas,3,7.0,35,0.2
Dildaar,parvati,3,194.66666666666666,33,5.898989898989899
Love U...Mr. Kalakaar!,daughter,2,182.5,15,12.166666666666666
Love U...Mr. Kalakaar!,ritu,1,173.0,15,11.533333333333333
Ragini MMS,ragini,50,388.83333333333337,357,1.089169000933707
Stanley Ka Dabba,rosy,6,15.0,56,0.26785714285714285
