MOVIE NAME, CAST, MENTIONS, TOTAL CENTRALITY, COUNT, AVERAGE CENTRALITY
Aarop,makhan,8,0.0,114,0.0
Aarop,subhash,8,243.00000000000003,161,1.5093167701863355
Aarop,ravi,12,5015.333333333334,140,35.82380952380953
Aarop,desai,1,9.0,6,1.5
Abhimaan,subir,0,66.0,87,0.7586206896551724
Achanak,ranjeet,15,92.33333333333334,105,0.8793650793650795
Anamika,devendra,19,28.0,168,0.16666666666666666
Anamika,brother,2,139.0,21,6.619047619047619
Seeta Aur Geeta,raka,5,34.0,67,0.5074626865671642
Seeta Aur Geeta,ravi,6,55.0,34,1.6176470588235294
Anhonee,,0,0.0,0,0.0
Anhonee,dr.,0,0.0,0,0.0
Shaadi Ke Baad,shyam,9,182.0,86,2.116279069767442
Shaadi Ke Baad,ram,1,44.0,32,1.375
Anokhi Ada,man,1,142.0,17,8.352941176470589
Anokhi Ada,gopal,6,580.0,84,6.904761904761905
Anokhi Ada,lalaji,4,557.3333333333334,79,7.054852320675106
Anokhi Ada,rakesh,3,2004.566666666667,65,30.839487179487186
Avishkaar,sunil,0,0.0,0,0.0
Shor,son,0,51.0,11,4.636363636363637
Shor,shankar,0,0.0,81,0.0
Shor,deepak,0,114.4,54,2.1185185185185187
Bada Kabutar,father,1,160.0,18,8.88888888888889
Bada Kabutar,bhola,4,64.0,83,0.7710843373493976
Sub Ka Saathi,father,2,303.33333333333337,26,11.666666666666668
Banarasi Babu,sohan,12,0.0,133,0.0
Banarasi Babu,saxena,1,0.0,15,0.0
Bandhe Haath,deepak,27,2509.7499999999995,227,11.056167400881055
Bandhe Haath,shyamu,5,1143.3333333333333,106,10.786163522012577
Black Mail,dr.,0,0.0,0,0.0
Black Mail,khurana,2,102.0,37,2.7567567567567566
Black Mail,kailash,3,0.0,50,0.0
Victoria No. 203,father,1,8.5,4,2.125
Victoria No. 203,man,3,218.0,23,9.478260869565217
Victoria No. 203,kumar,1,53.0,13,4.076923076923077
Bobby,nath,0,346.8333333333333,111,3.1246246246246243
Bobby,bobby,0,57.0,73,0.7808219178082192
Bobby,father,0,7.0,5,1.4
Bobby,mr.,0,0.0,0,0.0
Bobby,chopra,0,25.0,14,1.7857142857142858
Bobby,raj,0,479.1666666666667,129,3.714470284237726
Bobby,jack,0,140.0,63,2.2222222222222223
Bobby,prem,0,0.0,18,0.0
Yeh Gulistan Hamara,ding,3,623.4999999999999,33,18.89393939393939
Yeh Gulistan Hamara,vijay,6,279.0,56,4.982142857142857
Yeh Gulistan Hamara,rani,3,735.0,67,10.970149253731343
Chhalia,father,2,203.66666666666669,31,6.56989247311828
Chhalia,rehman,5,371.3333333333333,50,7.426666666666666
Chhalia,abdul,7,226.5,41,5.524390243902439
Chhalia,chhalia,3,450.0,45,10.0
Zaroorat,asit,1,0.0,9,0.0
Zaroorat,mohinder,2,34.0,13,2.6153846153846154
Zaroorat,badal,9,113.0,45,2.511111111111111
Zaroorat,rakesh,4,32.0,23,1.391304347826087
Chhupa Rustam,son,4,83.0,67,1.2388059701492538
Chhupa Rustam,bahadur,2,0.0,34,0.0
Chhupa Rustam,jimmy,3,0.0,33,0.0
Daag: A Poem of Love,son,5,207.0,22,9.409090909090908
Daag: A Poem of Love,sunil,11,288.5,92,3.135869565217391
Daag: A Poem of Love,man,1,40.0,9,4.444444444444445
Dharma,dharma,5,262.0,96,2.7291666666666665
Dharma,chaman,5,114.0,64,1.78125
Dharma,she,0,0.0,0,0.0
Dharma,son,5,274.0,59,4.6440677966101696
Dharma,ajit,7,22.366666666666667,88,0.25416666666666665
Dharma,he,0,0.0,0,0.0
Dhund,chandrashekhar,36,841.5833333333333,352,2.390861742424242
Dhund,suresh,31,683.3333333333334,238,2.8711484593837535
Dhund,man,3,1332.6833333333327,134,9.945398009950244
Do Phool,son,1,8.0,6,1.3333333333333333
Do Phool,atal,3,367.99999999999994,93,3.9569892473118276
Do Phool,charitra,13,581.5,81,7.179012345679013
Do Phool,rai,1,149.0,27,5.518518518518518
Do Phool,diwan,2,60.0,27,2.2222222222222223
Do Phool,pavitra,9,36.33333333333333,85,0.4274509803921568
Hum Aapke Hain Koun..!,professor,3,6.0,11,0.5454545454545454
Hum Aapke Hain Koun..!,prem,16,299.6666666666667,143,2.0955710955710956
Mohra,amar,11,291.0,126,2.3095238095238093
Mohra,tyson,10,110.0,70,1.5714285714285714
Mohra,sahoo,3,559.5000000000001,53,10.556603773584907
Mohra,vishal,43,2928.333333333333,433,6.7628945342571205
Mohra,inspector,8,10.0,97,0.10309278350515463
Mohra,man,0,0.0,0,0.0
Mohra,jibran,5,220.0,55,4.0
Mohra,jindal,18,403.50000000000006,155,2.603225806451613
Mohra,commissioner,4,56.66666666666667,49,1.1564625850340138
Mohra,siddiqui,2,148.0,19,7.7894736842105265
Krantiveer,chattursingh,6,4.833333333333333,52,0.09294871794871794
Krantiveer,atul,3,18.5,22,0.8409090909090909
Krantiveer,pratap,17,74.0,157,0.4713375796178344
Krantiveer,father,1,29.5,10,2.95
Raja Babu,nandu,5,35.416666666666664,76,0.46600877192982454
Raja Babu,boy,1,0.0,11,0.0
Main Khiladi Tu Anari,actor,1,189.0,20,9.45
Main Khiladi Tu Anari,goli,7,528.3333333333333,65,8.128205128205128
Main Khiladi Tu Anari,karan,15,5469.733333333334,194,28.19450171821306
Main Khiladi Tu Anari,brother,3,191.96666666666667,24,7.998611111111111
Main Khiladi Tu Anari,kumar,4,9686.309523809527,76,127.45144110275693
Main Khiladi Tu Anari,arjun,3,44.166666666666664,28,1.5773809523809523
Garam Hawa,salim,48,3280.65476190476,509,6.445294227710727
Garam Hawa,halim,17,1330.8333333333333,198,6.721380471380471
Garam Hawa,shamshad,7,330.0,95,3.473684210526316
Garam Hawa,kazim,9,342.0,125,2.736
Garam Hawa,sikander,11,590.25,133,4.43796992481203
Garam Hawa,mirza,26,1601.0000000000007,359,4.459610027855155
Garam Hawa,brother,5,681.3333333333334,111,6.138138138138139
Aatish: Feel the Fire,baba,9,350.5,110,3.1863636363636365
Aatish: Feel the Fire,nawab,3,119.0,39,3.051282051282051
Aatish: Feel the Fire,avinash,14,470.0,130,3.6153846153846154
Gehri Chaal,ratan,16,654.0,195,3.353846153846154
Gehri Chaal,brother,1,955.8333333333333,35,27.309523809523807
Suhaag,father,0,107.5,38,2.8289473684210527
Suhaag,raj,0,739.3333333333334,111,6.660660660660661
Suhaag,rai,0,99.0,58,1.706896551724138
Suhaag,ajay,0,337.4333333333333,119,2.8355742296918764
Dilwale,thakur,17,1311.3333333333333,238,5.509803921568627
Dilwale,vikram,25,557.5,255,2.1862745098039214
Dilwale,bihari,2,603.4666666666666,22,27.430303030303026
Dilwale,sinha,2,128.0,38,3.3684210526315788
Dilwale,natwar,3,0.0,34,0.0
Dilwale,arun,107,3893.633333333331,706,5.515061378659109
Dilwale,man,1,80.0,16,5.0
Dilwale,ram,25,0.0,42,0.0
Vijaypath,saxena,6,209.0,43,4.8604651162790695
Vijaypath,dilawar,4,0.0,46,0.0
Vijaypath,karan,4,2.0,27,0.07407407407407407
Vijaypath,bhawani,3,0.0,28,0.0
Vijaypath,babloo,7,34.0,24,1.4166666666666667
Vijaypath,inspector,1,0.0,9,0.0
Vijaypath,brother,3,287.8333333333333,31,9.28494623655914
1942: A Love Story,hari,6,0.0,72,0.0
1942: A Love Story,shubhankar,7,476.1666666666667,86,5.536821705426357
1942: A Love Story,naren,23,295.33333333333337,240,1.2305555555555556
1942: A Love Story,rajjo,11,430.16666666666663,124,3.469086021505376
1942: A Love Story,father,7,660.8333333333333,76,8.69517543859649
1942: A Love Story,douglas,3,97.0,25,3.88
1942: A Love Story,singh,5,274.5,82,3.347560975609756
1942: A Love Story,raghuvir,5,100.0,26,3.8461538461538463
Hanste Zakhm,somesh,10,872.5,89,9.803370786516854
Hanste Zakhm,father,2,130.8,29,4.5103448275862075
Hanste Zakhm,mahendru,17,787.0,133,5.917293233082707
Aa Gale Lag Jaa,father,0,460.5,97,4.747422680412371
Aa Gale Lag Jaa,jugal,0,391.0,117,3.341880341880342
Aa Gale Lag Jaa,boy,0,45.0,11,4.090909090909091
Heera Panna,heera,9,13.0,80,0.1625
Aag Andhi Aur Toofan,arjun,3,0.0,22,0.0
Hindustan Ki Kasam,raaj,3,0.0,24,0.0
Aao Pyaar Karen,suraj,8,918.6666666666666,78,11.777777777777777
Aao Pyaar Karen,wealthy,10,249.33333333333337,51,4.888888888888889
Aao Pyaar Karen,brother,1,37.0,16,2.3125
Andaz,ajay,0,272.8333333333333,55,4.96060606060606
Andaz Apna Apna,gogo,3,71.0,28,2.5357142857142856
Andaz Apna Apna,amar,8,321.0,91,3.5274725274725274
Andaz Apna Apna,brother,2,69.0,15,4.6
Andaz Apna Apna,boy,1,104.5,10,10.45
Andaz Apna Apna,teja,18,208.0,120,1.7333333333333334
Andaz Apna Apna,prem,7,0.0,68,0.0
Andaz Apna Apna,ram,18,303.3333333333333,118,2.5706214689265536
Anjaam,inspector,3,0.0,30,0.0
Anjaam,singh,4,203.0,45,4.511111111111111
Anjaam,brother,3,95.0,45,2.111111111111111
Anjaam,ashok,15,413.0,104,3.9711538461538463
Anjaam,vijay,48,1304.8333333333335,362,3.6045119705340705
Joshila,amar,7,270.95000000000005,48,5.644791666666667
Joshila,jailor,2,0.0,24,0.0
Joshila,man,1,491.59999999999997,20,24.58
Bandit Queen,thakur,0,0.0,37,0.0
Bandit Queen,baba,0,245.0,57,4.298245614035087
Bandit Queen,mustakim,0,79.0,43,1.8372093023255813
Bandit Queen,puttilal,0,91.66666666666667,40,2.291666666666667
Bandit Queen,vikram,0,716.6666666666666,100,7.166666666666666
Bandit Queen,shri,0,209.66666666666669,97,2.1615120274914092
Bandit Queen,gujjar,0,183.16666666666669,57,3.213450292397661
Bandit Queen,man,0,37.5,42,0.8928571428571429
Bandit Queen,singh,0,143.0,31,4.612903225806452
Bandit Queen,babu,0,0.0,18,0.0
Bandit Queen,ram,0,705.3333333333333,103,6.847896440129449
Jwar Bhata,son,8,1154.5,91,12.686813186813186
Jwar Bhata,nephew,1,100.33333333333333,25,4.013333333333333
Jwar Bhata,man,1,178.0,12,14.833333333333334
Jwar Bhata,advocate,1,0.0,35,0.0
Betaaj Badshah,raja,4,26.0,30,0.8666666666666667
Betaaj Badshah,father,1,118.0,19,6.2105263157894735
Betaaj Badshah,prithviraj,9,231.33333333333331,45,5.14074074074074
Brahma,suraj,0,67.0,19,3.526315789473684
Chaand Kaa Tukdaa,shyam,4,989.5000000000003,88,11.244318181818185
Kahani Kismat Ki,karam,5,409.0,28,14.607142857142858
Chauraha,amar,14,170.0,117,1.452991452991453
Keemat,dev,0,35.5,32,1.109375
Keemat,bhanu,0,14.0,74,0.1891891891891892
Keemat,man,0,22.0,6,3.6666666666666665
Kachche Dhaage,father,1,27.0,7,3.857142857142857
Kachche Dhaage,brother,0,0.0,0,0.0
Droh Kaal,anand,2,1038.75,51,20.36764705882353
Droh Kaal,lodhi,9,938.8333333333334,182,5.158424908424909
Droh Kaal,consoled,2,0.0,37,0.0
Droh Kaal,commander,2,0.0,18,0.0
Droh Kaal,son,1,51.0,17,3.0
Droh Kaal,shiv,13,578.0,146,3.958904109589041
Droh Kaal,abbas,7,89.0,101,0.8811881188118812
Droh Kaal,abhay,55,2281.5,447,5.104026845637584
Droh Kaal,bhadra,25,1202.1666666666665,309,3.8905070118662346
Droh Kaal,man,2,96.83333333333334,24,4.034722222222222
Droh Kaal,singh,3,303.50000000000006,48,6.322916666666668
Droh Kaal,surinder,6,204.5,60,3.408333333333333
Dulaara,son,12,698.8333333333334,115,6.076811594202899
Dulaara,raja,35,726.9999999999998,345,2.1072463768115934
Dulaara,deepak,14,246.50000000000003,93,2.6505376344086025
Dulaara,inspector,18,0.0,133,0.0
Dulaara,vijay,6,136.66666666666666,52,2.628205128205128
Eena Meena Deeka,inder,2,116.0,14,8.285714285714286
Eena Meena Deeka,deeka,16,807.0,122,6.614754098360656
Eena Meena Deeka,eena,9,242.00000000000003,88,2.7500000000000004
Loafer,ranjit,15,1243.5,120,10.3625
Ekka Raja Rani,sagar,3,0.0,14,0.0
Ekka Raja Rani,man,2,47.0,25,1.88
Elaan,manna,0,0.0,27,0.0
Elaan,son,0,45.666666666666664,38,1.2017543859649122
Elaan,father,0,289.6666666666667,26,11.141025641025642
Elaan,vikas,0,6.0,10,0.6
Elaan,vishal,0,99.0,67,1.4776119402985075
Elaan,man,0,156.0,25,6.24
Ganga Aur Ranga,thakur,3,0.0,28,0.0
Ghar Ki Izzat,moti,1,95.5,12,7.958333333333333
Ghar Ki Izzat,chaman,3,0.0,41,0.0
Ghar Ki Izzat,chandra,5,386.8333333333333,73,5.299086757990867
Gopalaa,thakur,3,0.0,28,0.0
Gopi Kishan,gopi,6,301.0,55,5.472727272727273
Gopi Kishan,kishan,7,99.33333333333334,54,1.8395061728395063
Hanste Khelte,god,5,0.0,95,0.0
Hum Hain Bemisaal,michael,16,897.4833333333333,171,5.248440545808967
Hum Hain Bemisaal,tuti,16,35.0,109,0.3211009174311927
Hum Hain Bemisaal,kishan,6,1181.9583333333333,55,21.490151515151513
Hum Hain Bemisaal,father,4,274.0,63,4.349206349206349
Hum Hain Bemisaal,inpsector,2,27.0,28,0.9642857142857143
Hum Hain Bemisaal,d'souza,0,9463.216666666667,139,68.08069544364508
Hum Hain Bemisaal,shah,8,238.5,74,3.222972972972973
Hum Hain Bemisaal,vijay,8,204.0,101,2.01980198019802
Namak Haraam,somu,3,0.0,42,0.0
Insaniyat,amar,0,111.0,43,2.5813953488372094
Insaniyat,inspector,0,369.0,64,5.765625
Khudai,anand,9,1206.1666666666667,167,7.222554890219562
Khudai,raj,17,410.59999999999997,216,1.9009259259259257
Khudai,man,1,112.0,9,12.444444444444445
Khudai,sakhi,11,684.5499999999998,145,4.721034482758619
Khudai,varun,14,585.6666666666666,175,3.3466666666666662
Saudagar,moti,33,424.5,262,1.6202290076335877
Saudagar,gur,11,220.0,83,2.6506024096385543
Saudagar,father,2,188.0,25,7.52
Khuddar,shastri,3,0.0,29,0.0
Khuddar,nandu,8,58.5,61,0.9590163934426229
Khuddar,adarsh,4,0.0,23,0.0
Khuddar,suri,4,145.0,29,5.0
Laadla,suryadev,0,267.0,22,12.136363636363637
Laadla,raju,0,4229.766666666667,350,12.085047619047621
Yaadon Ki Baaraat,shankar,10,42.5,84,0.5059523809523809
Yaadon Ki Baaraat,ratan,2,0.0,18,0.0
Yaadon Ki Baaraat,father,6,370.6666666666667,62,5.978494623655914
Yaadon Ki Baaraat,man,3,720.6666666666667,42,17.15873015873016
Yaadon Ki Baaraat,vijay,5,4.0,51,0.0784313725490196
Zanjeer,khanna,6,2010.4166666666658,121,16.615013774104675
Zanjeer,sher,7,0.0,78,0.0
Zanjeer,khan,6,252.48333333333332,102,2.475326797385621
Zanjeer,inspector,10,766.3333333333334,139,5.513189448441247
Zanjeer,man,4,394.5,44,8.965909090909092
Zanjeer,teja,14,329.8333333333333,121,2.7258953168044076
Zanjeer,vijay,38,2253.5,310,7.269354838709678
27 Down,sanjay,14,451.0,81,5.567901234567901
27 Down,father,2,77.5,21,3.6904761904761907
36 Ghante,naina,1,4.0,3,1.3333333333333333
36 Ghante,dilawar,2,0.0,25,0.0
Mohra,amar,11,289.3333333333333,126,2.2962962962962963
Mohra,tyson,10,110.0,70,1.5714285714285714
Mohra,vishal,43,2934.0,433,6.775981524249422
Mohra,inspector,8,10.0,97,0.10309278350515463
Mohra,man,0,0.0,0,0.0
Mohra,jibran,5,218.0,55,3.963636363636364
Mohra,jindal,18,406.33333333333337,155,2.621505376344086
Mohra,he,0,0.0,10,0.0
Mohra,commissioner,4,55.666666666666664,49,1.1360544217687074
Aahat,bachchan,3,47.0,11,4.2727272727272725
Aap Ki Kasam,mohan,1,44.0,6,7.333333333333333
Aap Ki Kasam,sunita,7,198.5,45,4.411111111111111
Aap Ki Kasam,man,1,42.0,9,4.666666666666667
Nazar Ke Samne,umesh,5,130.0,33,3.9393939393939394
Nazar Ke Samne,man,2,278.0,28,9.928571428571429
Ajanabee,moti,9,0.0,102,0.0
Ajanabee,father,2,177.5,37,4.797297297297297
Ajanabee,rohit,73,2907.8567460317454,632,4.601039155113521
Ajanabee,chetan,4,157.0,49,3.204081632653061
Ajanabee,man,1,0.0,0,0.0
Ajanabee,babu,8,550.0,105,5.238095238095238
Prem Yog,chatrapal,4,258.66666666666663,90,2.874074074074074
Prem Yog,father,2,39.333333333333336,22,1.787878787878788
Prem Yog,man,2,12.5,4,3.125
Prem Yog,jimmy,3,0.0,33,0.0
Prem Yog,raju,15,46.0,142,0.323943661971831
Ankur,surya,26,406.6666666666667,336,1.2103174603174605
Ankur,son,2,198.66666666666666,26,7.6410256410256405
Ankur,father,4,493.0,100,4.93
Sangdil Sanam,pradeep,4,73.0,49,1.489795918367347
Sangdil Sanam,lalla,7,658.5,49,13.438775510204081
Sangdil Sanam,kishan,21,453.6666666666664,183,2.479052823315117
Sangdil Sanam,shankar,10,547.0,113,4.84070796460177
Sangdil Sanam,kailash,15,70.0,128,0.546875
Sangdil Sanam,krishna,1,0.0,8,0.0
Sangdil Sanam,man,1,84.0,8,10.5
Teesra Kaun?,kadam,2,29.0,16,1.8125
Teesra Kaun?,man,2,89.0,13,6.846153846153846
Teesra Kaun?,pankaj,5,0.0,79,0.0
Teesra Kaun?,vijay,12,919.5,160,5.746875
Badi Maa,father,2,307.5,25,12.3
Badi Maa,brother,1,59.0,10,5.9
Badi Maa,rajinder,3,45.166666666666664,27,1.6728395061728394
The Gentleman,vijay,0,60.0,129,0.46511627906976744
Udhaar Ki Zindagi,sitaram,23,30.0,169,0.17751479289940827
Udhaar Ki Zindagi,suman,5,80.16666666666666,45,1.7814814814814812
Udhaar Ki Zindagi,son,5,357.0,64,5.578125
Woh Chokri,father,7,458.6666666666667,84,5.4603174603174605
Woh Chokri,man,0,0.0,0,0.0
Woh Chokri,lalit,5,0.0,77,0.0
Benaam,son,2,79.0,14,5.642857142857143
Benaam,amit,9,66.0,92,0.717391304347826
Benaam,inspector,1,0.0,7,0.0
Yaar Gaddar,mithun,11,240.5,99,2.4292929292929295
Yeh Dillagi,,0,0.0,0,0.0
Yeh Dillagi,son,0,22.666666666666668,13,1.7435897435897436
Yeh Dillagi,father,0,226.0,15,15.066666666666666
Yeh Dillagi,brother,0,29.0,14,2.0714285714285716
Yeh Dillagi,vijay,0,263.66666666666663,82,3.215447154471544
Bidaai,murli,2,88.0,13,6.769230769230769
Bidaai,prabhakar,4,57.0,30,1.9
Bidaai,sudhakar,6,21.0,45,0.4666666666666667
Call Girl,father,1,111.11118326118329,25,4.444447330447331
Zaalim,son,1,26.0,7,3.7142857142857144
Zaalim,judge,4,71.0,19,3.736842105263158
Zakhmi Dil,abhimanyu,0,81.5,43,1.8953488372093024
Zakhmi Dil,jaidev,0,257.66666666666663,125,2.0613333333333332
Chor Machaye Shor,father,3,326.0,57,5.719298245614035
Chowkidar,shambhu,10,34.0,92,0.3695652173913043
Chowkidar,dr.,0,0.0,0,0.0
Chowkidar,father,4,53.666666666666664,25,2.1466666666666665
Chowkidar,gopal,13,193.0,104,1.8557692307692308
Chowkidar,shyam,8,572.0,91,6.285714285714286
Dilwale Dulhania Le Jayenge,father,10,847.0333333333332,132,6.416919191919191
Dilwale Dulhania Le Jayenge,ajit,4,48.5,42,1.1547619047619047
Dilwale Dulhania Le Jayenge,raj,41,3474.2666666666673,333,10.433233233233235
Dilwale Dulhania Le Jayenge,man,1,10.0,5,2.0
Dilwale Dulhania Le Jayenge,baldev,20,136.0,157,0.8662420382165605
Dilwale Dulhania Le Jayenge,boy,2,108.0,24,4.5
Karan Arjun,thakur,6,550.3333333333334,99,5.55892255892256
Karan Arjun,saxena,7,416.66666666666663,65,6.41025641025641
Karan Arjun,father,4,220.5,34,6.485294117647059
Karan Arjun,ajay,13,158.66666666666663,126,1.2592592592592589
Karan Arjun,suraj,7,31.0,41,0.7560975609756098
Karan Arjun,karan,18,766.8666666666667,205,3.740813008130081
Karan Arjun,durjan,20,678.6666666666667,179,3.7914338919925514
Karan Arjun,munim,1,264.0,20,13.2
Karan Arjun,arjun,28,371.50000000000006,208,1.7860576923076925
Karan Arjun,vijay,30,351.0,229,1.5327510917030567
Barsaat,badal,15,186.0,136,1.3676470588235294
Barsaat,suresh,6,0.0,85,0.0
Barsaat,negi,8,113.0,65,1.7384615384615385
Barsaat,man,1,174.66666666666666,23,7.594202898550725
Rangeela,actor,1,107.0,21,5.095238095238095
Rangeela,raj,9,406.0,90,4.511111111111111
Rangeela,munna,13,1006.5,127,7.925196850393701
Coolie No. 1,gharjode,2,95.33333333333331,56,1.702380952380952
Coolie No. 1,hoshiyar,11,23.0,75,0.30666666666666664
Sabse Bada Khiladi,amar,10,198.0,96,2.0625
Sabse Bada Khiladi,father,3,251.5,32,7.859375
Sabse Bada Khiladi,amit,26,1187.5,221,5.373303167420814
Sabse Bada Khiladi,inspector,4,126.0,31,4.064516129032258
Sabse Bada Khiladi,brother,3,77.0,49,1.5714285714285714
Sabse Bada Khiladi,vijay,22,650.9999999999999,199,3.2713567839195976
Sabse Bada Khiladi,lallu,16,468.6666666666667,215,2.17984496124031
Dost,maanav,7,0.0,116,0.0
Dost,gopichand,7,181.16666666666666,83,2.182730923694779
Dost,man,1,164.0,16,10.25
Dost,sharma,1,54.00000000000001,13,4.153846153846154
Trimurti,shakti,10,230.0,102,2.2549019607843137
Trimurti,anand,5,66.5,63,1.0555555555555556
Trimurti,police,9,67.0,71,0.9436619718309859
Trimurti,khokha,6,0.0,40,0.0
Trimurti,sikander,3,433.5,56,7.741071428571429
Trimurti,man,1,311.0,20,15.55
Trimurti,romi,22,212.5,173,1.2283236994219653
Trimurti,brother,2,147.16666666666666,36,4.087962962962963
Ram Jaane,murli,11,609.0,189,3.2222222222222223
Ram Jaane,chewte,9,114.99999999999999,81,1.419753086419753
Ram Jaane,jaane,25,2266.5333333333333,316,7.172573839662447
Ram Jaane,bhau,1,533.5000000000001,45,11.855555555555558
Ram Jaane,baweja,4,403.66666666666663,65,6.2102564102564095
Ram Jaane,boy,2,203.0,27,7.518518518518518
Ram Jaane,ram,54,152.0,365,0.41643835616438357
Dulhan,vijay,6,57.0,59,0.9661016949152542
Akele Hum Akele Tum,man,1,270.0,18,15.0
Akele Hum Akele Tum,rohit,33,3311.3333333333335,227,14.587371512481646
Akele Hum Akele Tum,bhujbal,1,0.0,17,0.0
Aatank Hi Aatank,rohan,6,134.66666666666666,56,2.4047619047619047
Aatank Hi Aatank,joshi,1,37.0,20,1.85
Aatank Hi Aatank,father,5,400.1666666666667,60,6.669444444444445
Aatank Hi Aatank,aslam,5,0.0,106,0.0
Aatank Hi Aatank,sharad,1,0.0,20,0.0
Aatank Hi Aatank,brother,1,15.0,4,3.75
Aatank Hi Aatank,munna,8,20.0,68,0.29411764705882354
Aazmayish,dharmendra,6,137.5,54,2.5462962962962963
Aazmayish,prem,11,43.33333333333333,101,0.429042904290429
Geeta Mera Naam,sunil,5,0.0,36,0.0
Geeta Mera Naam,brother,1,0.0,4,0.0
Baazi,amar,0,1190.6,188,6.3329787234042545
Baazi,chaubey,0,174.0,123,1.4146341463414633
Baazi,man,0,377.83333333333326,97,3.895189003436425
Goonj,,0,0.0,0,0.0
Goonj,rakesh,0,2029.3333333333335,303,6.697469746974698
Goonj,raju,0,566.5,181,3.1298342541436464
Goonj,nephew,0,32.5,5,6.5
Goonj,man,0,900.6666666666665,59,15.265536723163839
Bewafa Sanam,gautam,4,7198.117821067822,94,76.57572150072151
Bombay,basheer,0,15.0,94,0.1595744680851064
Bombay,shekhar,0,702.0000000000001,232,3.025862068965518
Bombay,narayana,0,0.0,52,0.0
Bombay,pillai,0,515.3333333333333,76,6.780701754385964
Haath Ki Safai,brother,2,10.0,9,1.1111111111111112
Coolie No. 1,gharjode,2,108.33333333333333,56,1.9345238095238095
Coolie No. 1,hoshiyar,11,19.0,75,0.25333333333333335
Criminal,dr.,0,0.0,0,0.0
Criminal,man,0,23.5,9,2.611111111111111
Criminal,ajay,0,101.0,69,1.463768115942029
Hawas,shailendra,4,63.0,50,1.26
Hawas,natwarlal,5,147.0,53,2.7735849056603774
Diya Aur Toofan,mithun,0,195.0,16,12.1875
Humshakal,,0,0.0,0,0.0
Humshakal,laxman,2,742.9,169,4.39585798816568
Humshakal,son,1,17.0,6,2.8333333333333335
Humshakal,man,2,396.5,34,11.661764705882353
Humshakal,ram,29,493.16666666666663,285,1.7304093567251462
Dushmani: A Violent Love Story,suraj,3,281.0,40,7.025
Dushmani: A Violent Love Story,jai,7,53.5,95,0.5631578947368421
Dushmani: A Violent Love Story,oberoi,6,191.66666666666669,67,2.8606965174129355
Dushmani: A Violent Love Story,brother,1,190.83333333333331,22,8.674242424242424
Imtihaan,raja,4,19.0,30,0.6333333333333333
Imtihaan,father,6,112.49999999999999,54,2.083333333333333
Guddu,son,2,78.75,28,2.8125
Guddu,guddu,22,120.0,153,0.7843137254901961
Ishq Ishq Ishq,dhun,10,85.0,81,1.0493827160493827
Gundaraj,chauhan,1,11.0,9,1.2222222222222223
Gundaraj,father,2,80.66666666666667,31,2.602150537634409
Gundaraj,ajay,21,82.0,188,0.43617021276595747
Hathkadi,arun,5,53.33333333333333,83,0.642570281124498
Hathkadi,bhavani,13,0.0,112,0.0
Hathkadi,man,2,546.5,26,21.01923076923077
Hathkadi,chakku,21,0.0,173,0.0
Hum Sab Chor Hain,kamal,0,114.66666666666666,98,1.1700680272108843
Hum Sab Chor Hain,ravi,0,241.5,105,2.3
Hum Sab Chor Hain,vijay,0,3.583333333333333,67,0.05348258706467661
Kasauti,father,3,211.0,21,10.047619047619047
Kasauti,amit,7,284.0,66,4.303030303030303
Kasauti,heera,2,119.5,26,4.596153846153846
Khotey Sikkay,these,10,0.0,164,0.0
Khotey Sikkay,ramu,4,12.0,23,0.5217391304347826
Khotey Sikkay,feroze,7,73.0,65,1.123076923076923
