Movie Name, Cast Name, Total Centrality, Average Centrality
Yaraana,mother,34.83333333333333,1.2011494252873562
Yaraana,shikha,42.0,3.8181818181818183
Yaraana,lalita,1078.0,6.022346368715084
Yaraana,madhi,53.999999999999986,2.6999999999999993
Zamana Deewana,priya,502.33333333333337,29.54901960784314
Zamana Deewana,daughter,344.0,22.933333333333334
Aandhi,aarti,26.0,1.0833333333333333
Aandhi,daughter,33.0,4.714285714285714
Anari,mrs.,0.0,0.0
Chhoti Si Baat,prabha,128.0,2.2857142857142856
Chupke Chupke,vasudha,102.0,1.59375
Chupke Chupke,lata,0.0,0.0
Chupke Chupke,woman,0.0,0.0
Chupke Chupke,sulekha,227.5,1.5066225165562914
Deewaar,sumitra,0.0,0.0
Deewaar,mother,702.1666666666671,9.488738738738745
Deewaar,anita,148.0,2.1142857142857143
Deewaar,ravi,350.5,2.246794871794872
Deewaar,veera,34.0,4.25
Dharam Karam,kanta,0.0,0.0
Dharmatma,mona,158.0,1.5643564356435644
Dharmatma,anu,104.0,1.8909090909090909
Dharmatma,mother,138.7,8.66875
Dharmatma,reshma,50.0,0.5747126436781609
Dharmatma,vikram,136.5,1.0036764705882353
Dharmatma,anokhelal,186.66666666666666,2.333333333333333
Dharmatma,singh,512.5,5.570652173913044
Players,naina,331.5,2.492481203007519
Players,riya,126.0,1.2233009708737863
Players,daughter,324.5,14.108695652173912
Players,charlie,1130.6666666666665,4.691562932226832
Ghost,suhani,58.83333333333333,1.3682170542635659
Ek Mahal Ho Sapno Ka,daughter,79.0,7.181818181818182
Faraar,woman,119.0,4.958333333333333
Faraar,sister,42.999999999999986,1.1621621621621618
Agneepath,gawde,165.0,10.3125
Agneepath,girl,364.0,11.375
Agneepath,mother,136.83333333333334,2.6830065359477127
Geet Gaata Chal,radha,7.0,0.30434782608695654
Gali Gali Chor Hai,girl,3114.4333333333334,91.60098039215687
Ek Main Aur Ekk Tu,mother,34.99999999999999,1.458333333333333
Jai Santoshi Maa,ma,723.3333333333333,8.930041152263373
Jai Santoshi Maa,satyavati,1562.1666666666665,8.094127806563039
Jai Santoshi Maa,santoshi,0.0,0.0
Ekk Deewana Tha,jessie,1742.9999999999998,4.189903846153846
Ekk Deewana Tha,sachin,3580.6666666666674,7.367626886145406
Ekk Deewana Tha,samantha,118.5,2.8214285714285716
Julie,mother,300.3333333333333,2.806853582554517
Julie,julie,580.3333333333333,3.3161904761904757
Julie,girl,144.91666666666666,7.245833333333333
Married 2 America,malhotra,45.0,4.5
Married 2 America,anjali,0.0,0.0
Jodi Breakers,sonali,344.5,2.9444444444444446
Jodi Breakers,madonna,22.0,1.2941176470588236
Jodi Breakers,mrs.,0.0,0.0
Jodi Breakers,maggie,226.16666666666666,1.7532299741602067
Jodi Breakers,ira,206.0,3.2698412698412698
Jodi Breakers,mrs,12.0,0.1348314606741573
Tere Naal Love Ho Gaya,woman,98.5,6.15625
Tere Naal Love Ho Gaya,mini,545.0,2.12890625
Kala Sona,durga,656.3333333333334,10.93888888888889
Paan Singh Tomar,mother,15.5,1.1923076923076923
Khel Khel Mein,cobra,773.0,4.342696629213483
Khel Khel Mein,sherie,417.5,3.2874015748031495
Khushboo,mother,143.63333333333333,2.8163398692810455
Khushboo,lakhi,198.5,8.630434782608695
Khushboo,kusum,483.5,3.021875
Kahaani,vidya,384.0,1.0406504065040652
Kahaani,bagchi,444.8333333333333,9.464539007092197
Mausam,kajli,0.0,0.0
Mausam,mother,175.0,5.645161290322581
Mausam,woman,108.0,9.0
Mausam,chanda,580.3333333333333,8.41062801932367
Say Yes to Love,girl,131.66666666666666,10.128205128205128
Zindagi Tere Naam,woman,142.0,8.352941176470589
Zindagi Tere Naam,anjali,33.0,0.6346153846153846
Zindagi Tere Naam,girl,49.0,3.769230769230769
Zindagi Tere Naam,daughter,6.0,2.0
Agent Vinod,,0.0,0.0
Agent Vinod,vinod,1230.9999999999995,2.553941908713692
Agent Vinod,iram,434.0,1.9727272727272727
Agent Vinod,girl,137.0,6.2272727272727275
Agent Vinod,ruby,142.0,1.7974683544303798
Mere Sajna,mother,74.0,4.625
Blood Money,aarzoo,126.5,1.265
Bumboo,pinky,310.8333333333333,2.5688705234159777
Mili,mili,64.66666666666667,0.8083333333333333
Mili,girl,300.0,8.571428571428571
Housefull 2,parul,13.0,0.52
Housefull 2,chintu,334.16666666666663,2.0376016260162597
Housefull 2,patel,7.0,1.4
Housefull 2,heena,777.0000000000001,5.433566433566434
Housefull 2,bobby,373.0,2.5547945205479454
Housefull 2,dabboo,96.5,1.048913043478261
Housefull 2,batuk,0.0,0.0
Housefull 2,sister,0.0,0.0
Nishant,sushila,0.0,0.0
Ponga Pandit,daughter,0.0,0.0
Vicky Donor,mother,197.5,4.202127659574468
Vicky Donor,dolly,187.0,5.194444444444445
Vicky Donor,ashima,271.66666666666663,1.2237237237237235
Hate Story,kavya,1323.0000000000002,2.573929961089495
Tezz,meghna,311.0,11.107142857142858
Tezz,megha,19.0,1.5833333333333333
Tezz,nikita,282.0,3.357142857142857
Jannat 2,jhanvi,288.8833333333334,3.439087301587302
Raftaar,woman,138.0,8.117647058823529
Raftaar,rani,862.0000000000001,8.132075471698114
Fatso!,nandini,302.0,9.4375
Dangerous Ishq,neetu,154.0,11.0
Dangerous Ishq,sanjana,956.0,2.9415384615384617
Dangerous Ishq,girl,242.0,15.125
Rani Aur Lalpari,kamla,56.0,0.7466666666666667
Rani Aur Lalpari,rani,46.0,0.8363636363636363
Ishaqzaade,mother,344.0333333333333,11.863218390804597
Ishaqzaade,zoya,1791.0666666666664,3.618316498316498
Ishaqzaade,parvati,0.0,0.0
Ishaqzaade,daughter,321.9666666666667,6.191666666666667
Arjun: The Warrior Prince,draupadi,6.5,0.14130434782608695
Salaakhen,seema,0.0,0.0
Salaakhen,guddi,0.0,0.0
Sankalp,kamla,10.0,0.35714285714285715
Sankalp,geeta,0.0,0.0
Rowdy Rathore,mother,18.0,2.5714285714285716
Rowdy Rathore,woman,135.33333333333334,3.2222222222222223
Rowdy Rathore,paro,3.0,0.03409090909090909
Rowdy Rathore,girl,295.5,17.38235294117647
Sanyasi,woman,42.0,4.666666666666667
Teri Meri Kahaani,aradhana,211.66666666666669,1.873156342182891
Teri Meri Kahaani,radhika,197.5,2.668918918918919
Teri Meri Kahaani,woman,107.66666666666666,8.972222222222221
Teri Meri Kahaani,meera,502.0,4.048387096774194
Teri Meri Kahaani,ruksar,384.0,3.4285714285714284
Teri Meri Kahaani,radha,161.66666666666666,1.632996632996633
Teri Meri Kahaani,girl,108.0,9.0
Sholay,woman,181.5,13.961538461538462
Sholay,radha,96.0,5.647058823529412
Sholay,basanti,206.0,7.923076923076923
Sholay,daughter,80.0,8.0
Maximum,daughter,86.66666666666669,2.7956989247311834
Maximum,supriya,0.0,0.0
Bol Bachchan,bachchan,116.0,2.4680851063829787
Bol Bachchan,abbas,3814.5666666666675,19.07283333333334
Bol Bachchan,sania,7.0,0.2692307692307692
Bol Bachchan,ali,16.0,1.6
Toofan Aur Bijlee,madhuri,475.0,5.588235294117647
Toofan Aur Bijlee,sheela,214.0,5.095238095238095
Toofan Aur Bijlee,daughter,0.0,0.0
Cocktail,mother,164.0,3.3469387755102042
Cocktail,meera,902.4,2.3623036649214657
Cocktail,kavitha,96.0,1.6
Cocktail,gautam,1120.5,3.798305084745763
Cocktail,girl,448.83333333333337,8.31172839506173
Cocktail,veronica,658.8666666666667,2.4134310134310133
Kyaa Super Kool Hai Hum,simran,6275.333333333333,53.18079096045197
Kyaa Super Kool Hai Hum,mother,308.5,9.640625
Kyaa Super Kool Hai Hum,rosemary,34.5,2.3
Kyaa Super Kool Hai Hum,anu,991.0,16.516666666666666
Zameer,rukmini,104.66666666666669,1.453703703703704
Zameer,sunita,0.0,0.0
Jism 2,izna,3555.216666666667,5.22825980392157
Zinda Dil,mother,20.216666666666665,1.2635416666666666
Zinda Dil,jyoti,0.0,0.0
Gangs of Wasseypur  Part 2,durga,0.0,0.0
Gangs of Wasseypur  Part 2,shama,8.0,0.25806451612903225
Gangs of Wasseypur  Part 2,mohsina,37.0,2.642857142857143
Gangs of Wasseypur  Part 2,nagma,45.0,1.2857142857142858
Ek Tha Tiger,zoya,573.8,3.7503267973856205
Shirin Farhad Ki Toh Nikal Padi,chelsie,0.0,0.0
Shirin Farhad Ki Toh Nikal Padi,mother,24.66666666666667,1.1212121212121213
Shirin Farhad Ki Toh Nikal Padi,woman,87.33333333333334,6.717948717948719
Shirin Farhad Ki Toh Nikal Padi,shirin,145.0,2.101449275362319
Jalpari: The Desert Mermaid,,0.0,0.0
Jalpari: The Desert Mermaid,shabri,264.0,7.764705882352941
Jalpari: The Desert Mermaid,shreya,1471.9666666666667,10.984825870646766
From Sydney with Love,meghaa,101.0,0.9805825242718447
From Sydney with Love,girl,2192.4999999999995,59.256756756756744
From Sydney with Love,lubaina,114.0,16.285714285714285
Raaz 3,actress,60.0,3.75
Raaz 3,sanjana,691.1666666666667,3.927083333333334
Raaz 3,shanaya,1419.3333333333335,3.784888888888889
Adalat,ajit,365.3333333333334,2.227642276422765
Chal Pichchur Banate Hain,suraj,16.0,0.16666666666666666
Chal Pichchur Banate Hain,he,0.0,0.0
Ali Baba,woman,75.0,3.260869565217391
Barfi!,mother,115.5,1.9576271186440677
Barfi!,shruti,9.0,0.04455445544554455
Barfi!,jhilmil,495.33333333333337,2.2826420890937023
Barfi!,ghosh,341.0,11.0
Bairaag,lucy,154.66666666666666,5.728395061728395
Heroine,actress,221.5,9.630434782608695
Heroine,mahi,428.59999999999997,1.335202492211838
English Vinglish,mother,23.33333333333333,3.3333333333333326
English Vinglish,radha,211.83333333333334,3.7163742690058483
English Vinglish,shashi,1541.5,3.723429951690821
English Vinglish,daughter,0.0,0.0
Aiyyaa,the,41.0,0.3333333333333333
Aiyyaa,woman,197.5,9.404761904761905
Aiyyaa,meenakshi,1234.3333333333333,5.437591776798825
Chittagong (film),pritilata,0.0,0.0
Bhoot Returns,pooja,105.5,1.4859154929577465
Bundal Baaz,malti,554.7809523809523,8.158543417366944
Bundal Baaz,sister,955.0,17.685185185185187
Student Of The Year,mother,9.0,1.125
Student Of The Year,shanaya,160.5,0.9968944099378882
Student Of The Year,girl,71.0,6.454545454545454
Chalte Chalte,woman,30.0,4.285714285714286
Chalte Chalte,geeta,563.6666666666666,4.473544973544973
Delhi Safari,begum,114.0,1.0458715596330275
Chitchor,daughter,316.5,9.890625
Chitchor,geeta,159.83333333333331,1.2994579945799456
Ajab Gazabb Love,madhuri,138.83333333333337,2.833333333333334
Luv Shuv Tey Chicken Khurana,harman,244.16666666666666,8.13888888888889
Luv Shuv Tey Chicken Khurana,daughter,18.5,3.7
Do Anjaane,actress,998.8,18.16
Do Anjaane,rekha,685.1666666666667,7.52930402930403
Jab Tak Hai Jaan,meera,307.0,1.189922480620155
Jab Tak Hai Jaan,akira,67.0,0.38953488372093026
Jab Tak Hai Jaan,rai,215.0,12.647058823529411
Jab Tak Hai Jaan,thapar,54.0,5.4
Son Of Sardaar,jassi,296.66666666666663,3.027210884353741
Son Of Sardaar,sukhmeet,7.0,1.4
Talaash,rosie,255.33333333333334,2.5280528052805282
Talaash,girl,113.00000000000001,2.6279069767441863
Talaash,roshni,43.0,0.9555555555555556
Talaash,kapoor,127.0,4.233333333333333
Khiladi 786,indu,562.5,3.2327586206896552
Cigarette Ki Tarah,girl,10.0,2.0
Dabangg 2,rajjo,600.5,12.510416666666666
Dabangg 2,girl,54.0,6.0
Ginny Aur Johnny,rosie,55.0,1.375
Ginny Aur Johnny,ginny,233.0,7.516129032258065
Jaaneman,mother,441.6666666666667,7.4858757062146895
Jaaneman,banto,1849.8166666666673,12.09030501089325
Jaaneman,santo,272.0,2.045112781954887
Jaaneman,girl,803.0000000000001,9.913580246913583
Jaaneman,sister,297.5,5.613207547169812
Jaaneman,ramkali,89.0,0.839622641509434
Jaaneman,ram,0.0,0.0
Kabhie Kabhie,mother,45.5,5.055555555555555
Kabhie Kabhie,anjali,152.66666666666666,3.7235772357723573
Kabhie Kabhie,pinky,154.0,2.9615384615384617
Kabhie Kabhie,pooja,207.0,4.14
Kabhie Kabhie,daughter,140.16666666666666,5.840277777777778
Kabhie Kabhie,vicky,140.5,4.014285714285714
Kadambari,kadambari,61.0,1.2708333333333333
Khaan Dost,shanti,38.0,1.2666666666666666
Laila Majnu,daughter,30.333333333333332,2.7575757575757573
Maha Chor,neetu,162.0,2.3142857142857145
Maha Chor,thakur,0.0,0.0
Maha Chor,queen,671.3333333333334,6.517799352750809
Manthan,girl,410.0,11.714285714285714
Manthan,bindu,638.6666666666666,6.794326241134751
Mehbooba,woman,22.5,5.625
Mehbooba,ratna,319.0,3.127450980392157
Mehbooba,jhumri,40.5,1.3064516129032258
Mrigayaa,dungri,42.0,4.666666666666667
Nishaant,sushila,0.0,0.0
Udhar Ka Sindur,sudha,27.0,0.9310344827586207
Udhar Ka Sindur,shanta,12.0,0.631578947368421
Udhar Ka Sindur,girl,590.0,22.692307692307693
Udhar Ka Sindur,daughter,0.0,0.0
Zindagi,seema,53.0,1.2619047619047619
Zindagi,naresh,82.0,1.8636363636363635
Zindagi,sarojini,224.0,4.392156862745098
Aadmi Sadak Ka,vandana,131.16666666666669,4.5229885057471275
Aadmi Sadak Ka,namrata,0.0,0.0
Aadmi Sadak Ka,tandon,0.0,0.0
Aafat,chhaya,13.0,0.7647058823529411
Aaina,savitri,0.0,0.0
Aaina,shalini,103.0,0.7518248175182481
Aaina,sister,208.0,7.172413793103448
Aap Ki Khatir,girl,147.0,9.8
Aashiq Hoon Baharon Ka,mother,5.0,0.23809523809523808
Aashiq Hoon Baharon Ka,veera,264.66666666666674,1.8770685579196222
Aashiq Hoon Baharon Ka,girl,207.66666666666666,11.537037037037036
Ab Kya Hoga,girl,252.0,8.4
Yamla Pagla Deewana,mary,391.5,6.214285714285714
Yamla Pagla Deewana,poli,467.5,8.5
Yamla Pagla Deewana,saheba,735.4666666666665,5.745833333333332
Yamla Pagla Deewana,mother,108.0,5.142857142857143
Alaap,gupta,36.0,0.8780487804878049
Alaap,sarju,0.0,0.0
Turning 30!!!,malini,0.0,0.0
Amaanat,suchitra,10.0,0.5555555555555556
Dhobi Ghat,yasmin,163.0,1.393162393162393
Dhobi Ghat,shai,723.3333333333334,3.563218390804598
Dhobi Ghat,munna,612.3333333333334,2.1713947990543736
Amar Akbar Anthony,laxmi,0.0,0.0
Amar Akbar Anthony,three,157.33333333333334,1.6219931271477663
Amar Akbar Anthony,robert,2886.933333333333,9.078406708595386
Amar Akbar Anthony,salma,185.0,2.5
Amar Akbar Anthony,mother,0.0,0.0
Amar Akbar Anthony,bharati,221.91666666666669,2.1338141025641026
Amar Akbar Anthony,jenny,280.6333333333333,2.1924479166666666
Yeh Saali Zindagi,priti,652.5,6.397058823529412
Anand Ashram,woman,481.0,14.147058823529411
United Six,jia,257.66666666666663,3.390350877192982
United Six,girl,56.0,4.3076923076923075
Utt Pataang,sanjana,238.0,3.090909090909091
Patiala House,simran,21.25,1.25
Anurodh,mother,40.0,2.0
Anurodh,sunita,19.0,0.7307692307692307
Anurodh,daughter,114.0,6.705882352941177
Angel,sonal,642.0,6.0
Angel,he,0.0,0.0
Angel,daughter,236.0,13.11111111111111
Angel,sister,10.0,0.37037037037037035
Apnapan,kamini,78.0,1.6956521739130435
Aashiqui.in,sonia,600.5,5.40990990990991
Aashiqui.in,saniya,29.0,1.0357142857142858
Aashiqui.in,april,177.0,0.7195121951219512
Bhumika,mother,2031.2666666666664,14.509047619047617
Bhumika,usha,302.5,1.3940092165898617
Bhumika,actress,2335.333333333334,34.855721393034834
Tanu Weds Manu,mother,53.0,2.5238095238095237
Tanu Weds Manu,tanu,2173.166666666667,2.8222943722943725
Tanu Weds Manu,girl,697.4166666666666,10.107487922705314
Tanu Weds Manu,sister,265.8333333333333,8.307291666666666
Yeh Faasley,mother,888.8333333333334,16.16060606060606
Yeh Faasley,arunima,175.5,0.8775
Yeh Faasley,daughter,223.0,7.689655172413793
Happy Husbands,krishnendu,145.0,4.027777777777778
Happy Husbands,serena,34.43333333333333,1.4971014492753623
Happy Husbands,girl,20.0,4.0
Happy Husbands,diana,14.0,0.125
Monica,woman,287.5833333333333,16.916666666666664
Game,tisha,908.0,4.656410256410257
Game,kabir,2650.0000000000005,7.20108695652174
Game,neil,1443.0,5.424812030075188
Game,sia,224.0,2.4086021505376345
Game,niece,34.166666666666664,4.270833333333333
Game,samara,65.0,1.1016949152542372
Game,sister,147.83333333333331,7.780701754385964
Game,shroff,652.0,31.047619047619047
Memories in March,delhi-based,0.0,0.0
Thank You,mother,590.3333333333334,28.111111111111114
Thank You,sanjana,2490.0000000000005,7.323529411764707
Thank You,shivani,253.66666666666669,2.6701754385964915
Thank You,sister,69.33333333333333,2.773333333333333
Thank You,maya,1107.8333333333333,10.968646864686468
Charandas,sheetal,8.0,0.34782608695652173
Dum Maaro Dum,lorry,146.5,1.1535433070866141
Dum Maaro Dum,zoey,111.0,1.1808510638297873
Dum Maaro Dum,his,0.0,0.0
Dum Maaro Dum,tani,22.0,1.5714285714285714
Dum Maaro Dum,kamath,450.0,2.6315789473684212
Dum Maaro Dum,acp,0.0,0.0
Shor in the City,shalmili,0.0,0.0
Chalo Dilli,banerjee,292.33333333333337,10.827160493827162
Chalo Dilli,mihika,132.0,1.7837837837837838
I Am,woman,102.66666666666667,8.555555555555555
Dharam Veer,the,0.0,0.0
Dharam Veer,meenakshi,160.0,2.5396825396825395
Naughty @ 40,woman,412.5,14.224137931034482
Naughty @ 40,gauri,74.0,1.2333333333333334
Naughty @ 40,girl,261.5,14.527777777777779
Luv Ka The End,rhea,5819.333333333334,20.20601851851852
Luv Ka The End,natasha,1004.0142857142856,8.885082174462704
Haunted  3D,meera,667.8333333333335,2.3269454123112663
Haunted  3D,margaret,266.0,3.2439024390243905
Dildaar,lata,0.0,0.0
Dildaar,charandas,7.0,0.2
Dildaar,parvati,194.66666666666666,5.898989898989899
Love U...Mr. Kalakaar!,daughter,182.5,12.166666666666666
Love U...Mr. Kalakaar!,ritu,173.0,11.533333333333333
Ragini MMS,ragini,388.83333333333337,1.089169000933707
Stanley Ka Dabba,rosy,15.0,0.26785714285714285
Stanley Ka Dabba,ms.,0.0,0.0
Doosra Aadmi,nisha,165.0,4.342105263157895
Dream Girl,woman,683.6666666666666,22.053763440860212
Pyar ka Punchnama,neha,85.5,2.671875
Pyar ka Punchnama,riya,152.0,2.303030303030303
Pyar ka Punchnama,charu,211.0,3.6379310344827585
Dulhan Wahi Jo Piya Man Bhaaye,mother,213.16666666666669,6.661458333333334
Dulhan Wahi Jo Piya Man Bhaaye,girl,196.0,5.157894736842105
Kucch Luv Jaisaa,madhu,171.0,1.6764705882352942
Ek Hi Raasta,woman,391.0,13.033333333333333
Ek Hi Raasta,veena,343.0,3.008771929824561
Ek Hi Raasta,girl,21.0,2.625
Ek Hi Raasta,daughter,12.0,0.42857142857142855
Ready,woman,74.0,3.5238095238095237
Ready,mother,111.0,9.25
Ready,sanjana,928.0,4.989247311827957
Shaitan,amy,1281.1666666666665,8.007291666666665
Shaitan,tanya,0.0,0.0
Shaitan,dash,87.0,0.75
Shaitan,sister,70.66666666666667,4.416666666666667
Bheja Fry 2,raveena,0.0,0.0
Bheja Fry 2,kapoor,90.0,2.8125
Always Kabhi Kabhi,aish,1893.833333333333,15.651515151515149
Always Kabhi Kabhi,mother,118.0,4.214285714285714
Always Kabhi Kabhi,mrs.,0.0,0.0
Always Kabhi Kabhi,nandini,111.0,1.6818181818181819
Always Kabhi Kabhi,aishwarya,196.0,2.5789473684210527
Gharaonda,chhaya,68.0,0.4657534246575342
Bbuddah... Hoga Terra Baap,sita,31.0,2.3846153846153846
Bbuddah... Hoga Terra Baap,tanya,854.1666666666666,37.13768115942029
Delhi Belly,sonia,223.33333333333337,1.3786008230452678
Delhi Belly,menaka,469.8333333333333,4.194940476190476
Murder 2,priya,714.5,9.787671232876713
Murder 2,reshma,1541.5,10.00974025974026
Murder 2,nirmala,404.5,8.793478260869565
Inkaar,sister,119.58333333333333,6.2938596491228065
Zindagi Na Milegi Dobara,laila,473.5,3.2655172413793103
Zindagi Na Milegi Dobara,natasha,58.0,0.464
Singham,dsp,0.0,0.0
Singham,anjali,4.0,1.3333333333333333
Singham,megha,0.0,0.0
Singham,kadam,1204.0,9.868852459016393
Singham,kavya,139.0,3.9714285714285715
Khap,madhur,680.8999999999999,8.61898734177215
Khap,ria,0.0,0.0
Khap,chaudhary,128.33333333333331,4.139784946236558
Bubble Gum,jenny,63.5,3.96875
Aarakshan,deepak,343.0,2.5789473684210527
Aarakshan,sushant,14.0,0.2692307692307692
Aarakshan,poorvi,10.0,0.47619047619047616
Aarakshan,muniya,135.5,5.018518518518518
Phhir,disha,1889.0000000000005,10.494444444444447
Phhir,sia,1148.1666666666665,6.486817325800375
Kalabaaz,sapru,66.0,3.3
Kalabaaz,radha,78.0,1.5294117647058822
Shabri,shabri,3417.6547619047615,17.348501329465794
Yeh Dooriyan,simmi,40.0,0.7407407407407407
Bodyguard,mother,321.8333333333333,6.996376811594202
Bodyguard,divya,2953.8333333333335,8.27404295051354
Bodyguard,girl,0.0,0.0
Bodyguard,chhaya,367.6666666666667,4.483739837398375
Bodyguard,maya,785.5,4.3397790055248615
Kasum Khoon Ki,woman,208.66666666666663,6.731182795698923
Kasum Khoon Ki,sister,45.0,0.9183673469387755
That Girl in Yellow Boots,ruth,2101.6000000000004,11.238502673796793
That Girl in Yellow Boots,woman,170.0,15.454545454545455
Mere Brother Ki Dulhan,piyali,178.0,3.9555555555555557
Mere Brother Ki Dulhan,dimple,258.0,1.856115107913669
Khoon Pasina,mother,35.0,1.8421052631578947
Speedy Singhs,melissa,0.0,0.0
Speedy Singhs,sister,22.0,3.142857142857143
Force,woman,16.0,3.2
Force,atul,224.0,2.731707317073171
Force,swati,501.6666666666667,7.601010101010101
Force,maya,316.16666666666663,2.1077777777777773
Kitaab,mother,79.16666666666666,2.1396396396396393
Kitaab,woman,198.0,6.1875
Kitaab,sister,265.53333333333336,4.741666666666667
Kotwal Saab,mother,222.08333333333331,6.345238095238095
Kotwal Saab,aparna,0.0,0.0
Kotwal Saab,prabha,435.83333333333337,2.0558176100628933
Rascals,khushi,276.0,3.066666666666667
Love Breakups Zindagi,naina,14.0,0.3888888888888889
Love Breakups Zindagi,gayatri,0.0,0.0
Love Breakups Zindagi,sheila,0.0,0.0
Love Breakups Zindagi,ritu,0.0,0.0
Mujhse Fraaandship Karoge,malvika,924.3333333333334,6.509389671361503
Mujhse Fraaandship Karoge,girl,0.0,0.0
Mujhse Fraaandship Karoge,preity,604.5,5.397321428571429
My Friend Pinto,michael,1126.6666666666665,2.0011841326228534
My Friend Pinto,mother,121.66666666666669,3.2017543859649127
My Friend Pinto,reshma,451.8333333333333,6.845959595959596
My Friend Pinto,maggie,2157.2333333333336,9.21894586894587
My Friend Pinto,suhani,563.5,5.217592592592593
Aazaan,sofiya,0.0,0.0
Mukti,seema,188.0,2.8484848484848486
Ra.One,sonia,187.0,2.6338028169014085
Ra.One,mother,66.0,3.6666666666666665
Ra.One,jenny,152.66666666666669,2.2786069651741294
Tell Me O Kkhuda,tanya,1955.3333333333333,10.98501872659176
Tell Me O Kkhuda,daughter,565.0,9.741379310344827
Damadamm!,sanjana,25.0,0.5434782608695652
Damadamm!,shikha,212.75,1.6240458015267176
Damadamm!,girl,105.0,6.5625
Damadamm!,sister,24.0,3.0
Loot,sharmili,129.0,8.0625
Miley Naa Miley Hum,kamiah,21.0,2.625
Miley Naa Miley Hum,shalini,76.0,1.9487179487179487
Rockstar,heer,686.0000000000001,2.7330677290836656
Rockstar,girl,42.0,6.0
Rockstar,sister,409.0,17.782608695652176
Paheli,lachchi,250.83333333333334,1.6394335511982572
Paheli,puppet,0.0,0.0
Paheli,gajrobai,773.8333333333334,17.196296296296296
Palkon Ki Chhaon Mein,mother,177.29999999999998,2.497183098591549
